Method,Time,Layers,Alpha,Tolerance,TSS Mean,TSS Std,HSS Mean,HSS Std
only_flares,84,90,1e-07,1e-07,0.3526,0.1471,0.3531,0.1471
only_flares,84,90,1e-07,1e-06,0.3526,0.1471,0.3531,0.1471
only_flares,84,90,1e-07,1e-05,0.3526,0.1471,0.3531,0.1471
only_flares,84,90,1e-07,0.0001,0.3526,0.1471,0.3531,0.1471
only_flares,84,90,1e-07,0.001,0.2181,0.1134,0.2179,0.1125
only_flares,84,90,1e-06,1e-07,0.3529,0.1402,0.3533,0.1402
only_flares,84,90,1e-06,1e-06,0.3529,0.1402,0.3533,0.1402
only_flares,84,90,1e-06,1e-05,0.3529,0.1402,0.3533,0.1402
only_flares,84,90,1e-06,0.0001,0.3529,0.1402,0.3533,0.1402
only_flares,84,90,1e-06,0.001,0.2181,0.1134,0.2179,0.1125
only_flares,84,90,1e-05,1e-07,0.3474,0.1393,0.348,0.1393
only_flares,84,90,1e-05,1e-06,0.3474,0.1393,0.348,0.1393
only_flares,84,90,1e-05,1e-05,0.3474,0.1393,0.348,0.1393
only_flares,84,90,1e-05,0.0001,0.3474,0.1393,0.348,0.1393
only_flares,84,90,1e-05,0.001,0.2181,0.1134,0.2179,0.1125
only_flares,84,90,0.0001,1e-07,0.3373,0.1479,0.3379,0.1479
only_flares,84,90,0.0001,1e-06,0.3373,0.1479,0.3379,0.1479
only_flares,84,90,0.0001,1e-05,0.3373,0.1479,0.3379,0.1479
only_flares,84,90,0.0001,0.0001,0.3373,0.1479,0.3379,0.1479
only_flares,84,90,0.0001,0.001,0.2181,0.1134,0.2179,0.1125
only_flares,84,90,0.001,1e-07,0.3376,0.1475,0.3381,0.1476
only_flares,84,90,0.001,1e-06,0.3376,0.1475,0.3381,0.1476
only_flares,84,90,0.001,1e-05,0.3376,0.1475,0.3381,0.1476
only_flares,84,90,0.001,0.0001,0.3376,0.1475,0.3381,0.1476
only_flares,84,90,0.001,0.001,0.2181,0.1134,0.2179,0.1125
only_flares,84,108,1e-07,1e-07,0.3331,0.16,0.3336,0.1606
only_flares,84,108,1e-07,1e-06,0.3331,0.16,0.3336,0.1606
only_flares,84,108,1e-07,1e-05,0.3331,0.16,0.3336,0.1606
only_flares,84,108,1e-07,0.0001,0.3331,0.16,0.3336,0.1606
only_flares,84,108,1e-07,0.001,0.2194,0.0971,0.2191,0.0965
only_flares,84,108,1e-06,1e-07,0.3228,0.1661,0.3235,0.1668
only_flares,84,108,1e-06,1e-06,0.3228,0.1661,0.3235,0.1668
only_flares,84,108,1e-06,1e-05,0.3228,0.1661,0.3235,0.1668
only_flares,84,108,1e-06,0.0001,0.3228,0.1661,0.3235,0.1668
only_flares,84,108,1e-06,0.001,0.2194,0.0971,0.2191,0.0965
only_flares,84,108,1e-05,1e-07,0.3278,0.1462,0.3283,0.1465
only_flares,84,108,1e-05,1e-06,0.3278,0.1462,0.3283,0.1465
only_flares,84,108,1e-05,1e-05,0.3278,0.1462,0.3283,0.1465
only_flares,84,108,1e-05,0.0001,0.3278,0.1462,0.3283,0.1465
only_flares,84,108,1e-05,0.001,0.2194,0.0971,0.2191,0.0965
only_flares,84,108,0.0001,1e-07,0.3381,0.1501,0.3386,0.1507
only_flares,84,108,0.0001,1e-06,0.3381,0.1501,0.3386,0.1507
only_flares,84,108,0.0001,1e-05,0.3381,0.1501,0.3386,0.1507
only_flares,84,108,0.0001,0.0001,0.3381,0.1501,0.3386,0.1507
only_flares,84,108,0.0001,0.001,0.2194,0.0971,0.2191,0.0965
only_flares,84,108,0.001,1e-07,0.3531,0.1444,0.3536,0.1449
only_flares,84,108,0.001,1e-06,0.3531,0.1444,0.3536,0.1449
only_flares,84,108,0.001,1e-05,0.3531,0.1444,0.3536,0.1449
only_flares,84,108,0.001,0.0001,0.3531,0.1444,0.3536,0.1449
only_flares,84,108,0.001,0.001,0.2194,0.0971,0.2191,0.0965
flare_linked,84,18,1e-07,1e-07,0.1233,0.0883,0.1446,0.1011
flare_linked,84,18,1e-07,1e-06,0.1233,0.0883,0.1446,0.1011
flare_linked,84,18,1e-07,1e-05,0.1233,0.0883,0.1446,0.1011
flare_linked,84,18,1e-07,0.0001,0.1233,0.0883,0.1446,0.1011
flare_linked,84,18,1e-07,0.001,0.0,0.0,0.0,0.0
flare_linked,84,18,1e-06,1e-07,0.1133,0.0957,0.1326,0.1101
flare_linked,84,18,1e-06,1e-06,0.1133,0.0957,0.1326,0.1101
flare_linked,84,18,1e-06,1e-05,0.1133,0.0957,0.1326,0.1101
flare_linked,84,18,1e-06,0.0001,0.1133,0.0957,0.1326,0.1101
flare_linked,84,18,1e-06,0.001,0.0,0.0,0.0,0.0
flare_linked,84,18,1e-05,1e-07,0.14,0.0742,0.1631,0.0856
flare_linked,84,18,1e-05,1e-06,0.14,0.0742,0.1631,0.0856
flare_linked,84,18,1e-05,1e-05,0.14,0.0742,0.1631,0.0856
flare_linked,84,18,1e-05,0.0001,0.14,0.0742,0.1631,0.0856
flare_linked,84,18,1e-05,0.001,0.0,0.0,0.0,0.0
flare_linked,84,18,0.0001,1e-07,0.1367,0.0737,0.1581,0.0838
flare_linked,84,18,0.0001,1e-06,0.1367,0.0737,0.1581,0.0838
flare_linked,84,18,0.0001,1e-05,0.1367,0.0737,0.1581,0.0838
flare_linked,84,18,0.0001,0.0001,0.1367,0.0737,0.1581,0.0838
flare_linked,84,18,0.0001,0.001,0.0,0.0,0.0,0.0
flare_linked,84,18,0.001,1e-07,0.13,0.0849,0.1499,0.0972
flare_linked,84,18,0.001,1e-06,0.13,0.0849,0.1499,0.0972
flare_linked,84,18,0.001,1e-05,0.13,0.0849,0.1499,0.0972
flare_linked,84,18,0.001,0.0001,0.13,0.0849,0.1499,0.0972
flare_linked,84,18,0.001,0.001,0.0,0.0,0.0,0.0
flare_linked,84,36,1e-07,1e-07,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,1e-07,1e-06,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,1e-07,1e-05,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,1e-07,0.0001,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,1e-07,0.001,0.0767,0.1012,0.1037,0.1346
flare_linked,84,36,1e-06,1e-07,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,1e-06,1e-06,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,1e-06,1e-05,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,1e-06,0.0001,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,1e-06,0.001,0.0767,0.1012,0.1037,0.1346
flare_linked,84,36,1e-05,1e-07,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,1e-05,1e-06,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,1e-05,1e-05,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,1e-05,0.0001,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,1e-05,0.001,0.0767,0.1012,0.1037,0.1346
flare_linked,84,36,0.0001,1e-07,0.1333,0.0894,0.1569,0.1044
flare_linked,84,36,0.0001,1e-06,0.1333,0.0894,0.1569,0.1044
flare_linked,84,36,0.0001,1e-05,0.1333,0.0894,0.1569,0.1044
flare_linked,84,36,0.0001,0.0001,0.1333,0.0894,0.1569,0.1044
flare_linked,84,36,0.0001,0.001,0.0767,0.1012,0.1037,0.1346
flare_linked,84,36,0.001,1e-07,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,0.001,1e-06,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,0.001,1e-05,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,0.001,0.0001,0.1233,0.0943,0.1463,0.1105
flare_linked,84,36,0.001,0.001,0.0767,0.1012,0.1037,0.1346
flare_linked,84,54,1e-07,1e-07,0.1167,0.1319,0.1286,0.1513
flare_linked,84,54,1e-07,1e-06,0.1167,0.1319,0.1286,0.1513
flare_linked,84,54,1e-07,1e-05,0.1167,0.1319,0.1286,0.1513
flare_linked,84,54,1e-07,0.0001,0.1167,0.1319,0.1286,0.1513
flare_linked,84,54,1e-07,0.001,0.0067,0.0327,0.0095,0.0467
flare_linked,84,54,1e-06,1e-07,0.1133,0.1284,0.1242,0.1472
flare_linked,84,54,1e-06,1e-06,0.1133,0.1284,0.1242,0.1472
flare_linked,84,54,1e-06,1e-05,0.1133,0.1284,0.1242,0.1472
flare_linked,84,54,1e-06,0.0001,0.1133,0.1284,0.1242,0.1472
flare_linked,84,54,1e-06,0.001,0.0067,0.0327,0.0095,0.0467
flare_linked,84,54,1e-05,1e-07,0.1133,0.1284,0.1242,0.1472
flare_linked,84,54,1e-05,1e-06,0.1133,0.1284,0.1242,0.1472
flare_linked,84,54,1e-05,1e-05,0.1133,0.1284,0.1242,0.1472
flare_linked,84,54,1e-05,0.0001,0.1133,0.1284,0.1242,0.1472
flare_linked,84,54,1e-05,0.001,0.0067,0.0327,0.0095,0.0467
flare_linked,84,54,0.0001,1e-07,0.1133,0.1284,0.1242,0.1472
flare_linked,84,54,0.0001,1e-06,0.1133,0.1284,0.1242,0.1472
flare_linked,84,54,0.0001,1e-05,0.1133,0.1284,0.1242,0.1472
flare_linked,84,54,0.0001,0.0001,0.1133,0.1284,0.1242,0.1472
flare_linked,84,54,0.0001,0.001,0.0067,0.0327,0.0095,0.0467
flare_linked,84,54,0.001,1e-07,0.11,0.1257,0.12,0.1444
flare_linked,84,54,0.001,1e-06,0.11,0.1257,0.12,0.1444
flare_linked,84,54,0.001,1e-05,0.11,0.1257,0.12,0.1444
flare_linked,84,54,0.001,0.0001,0.11,0.1257,0.12,0.1444
flare_linked,84,54,0.001,0.001,0.0067,0.0327,0.0095,0.0467
flare_linked,84,72,1e-07,1e-07,0.0867,0.0846,0.0997,0.1014
flare_linked,84,72,1e-07,1e-06,0.0867,0.0846,0.0997,0.1014
flare_linked,84,72,1e-07,1e-05,0.0867,0.0846,0.0997,0.1014
flare_linked,84,72,1e-07,0.0001,0.0867,0.0846,0.0997,0.1014
flare_linked,84,72,1e-07,0.001,0.0067,0.0467,0.0091,0.0652
flare_linked,84,72,1e-06,1e-07,0.0967,0.0948,0.1096,0.1096
flare_linked,84,72,1e-06,1e-06,0.0967,0.0948,0.1096,0.1096
flare_linked,84,72,1e-06,1e-05,0.0967,0.0948,0.1096,0.1096
flare_linked,84,72,1e-06,0.0001,0.0967,0.0948,0.1096,0.1096
flare_linked,84,72,1e-06,0.001,0.0067,0.0467,0.0091,0.0652
flare_linked,84,72,1e-05,1e-07,0.0767,0.0857,0.0871,0.1005
flare_linked,84,72,1e-05,1e-06,0.0767,0.0857,0.0871,0.1005
flare_linked,84,72,1e-05,1e-05,0.0767,0.0857,0.0871,0.1005
flare_linked,84,72,1e-05,0.0001,0.0767,0.0857,0.0871,0.1005
flare_linked,84,72,1e-05,0.001,0.0067,0.0467,0.0091,0.0652
flare_linked,84,72,0.0001,1e-07,0.0667,0.0894,0.0747,0.1013
flare_linked,84,72,0.0001,1e-06,0.0667,0.0894,0.0747,0.1013
flare_linked,84,72,0.0001,1e-05,0.0667,0.0894,0.0747,0.1013
flare_linked,84,72,0.0001,0.0001,0.0667,0.0894,0.0747,0.1013
flare_linked,84,72,0.0001,0.001,0.0067,0.0467,0.0091,0.0652
flare_linked,84,72,0.001,1e-07,0.0767,0.0978,0.0858,0.1112
flare_linked,84,72,0.001,1e-06,0.0767,0.0978,0.0858,0.1112
flare_linked,84,72,0.001,1e-05,0.0767,0.0978,0.0858,0.1112
flare_linked,84,72,0.001,0.0001,0.0767,0.0978,0.0858,0.1112
flare_linked,84,72,0.001,0.001,0.0067,0.0467,0.0091,0.0652
flare_linked,84,90,1e-07,1e-07,0.11,0.0895,0.1246,0.1058
flare_linked,84,90,1e-07,1e-06,0.11,0.0895,0.1246,0.1058
flare_linked,84,90,1e-07,1e-05,0.11,0.0895,0.1246,0.1058
flare_linked,84,90,1e-07,0.0001,0.11,0.0895,0.1246,0.1058
flare_linked,84,90,1e-07,0.001,0.0233,0.0597,0.0341,0.0837
flare_linked,84,90,1e-06,1e-07,0.1167,0.0885,0.1335,0.1052
flare_linked,84,90,1e-06,1e-06,0.1167,0.0885,0.1335,0.1052
flare_linked,84,90,1e-06,1e-05,0.1167,0.0885,0.1335,0.1052
flare_linked,84,90,1e-06,0.0001,0.1167,0.0885,0.1335,0.1052
flare_linked,84,90,1e-06,0.001,0.0233,0.0597,0.0341,0.0837
flare_linked,84,90,1e-05,1e-07,0.1167,0.0922,0.133,0.1081
flare_linked,84,90,1e-05,1e-06,0.1167,0.0922,0.133,0.1081
flare_linked,84,90,1e-05,1e-05,0.1167,0.0922,0.133,0.1081
flare_linked,84,90,1e-05,0.0001,0.1167,0.0922,0.133,0.1081
flare_linked,84,90,1e-05,0.001,0.0233,0.0597,0.0341,0.0837
flare_linked,84,90,0.0001,1e-07,0.1133,0.0884,0.1289,0.1046
flare_linked,84,90,0.0001,1e-06,0.1133,0.0884,0.1289,0.1046
flare_linked,84,90,0.0001,1e-05,0.1133,0.0884,0.1289,0.1046
flare_linked,84,90,0.0001,0.0001,0.1133,0.0884,0.1289,0.1046
flare_linked,84,90,0.0001,0.001,0.0233,0.0597,0.0341,0.0837
flare_linked,84,90,0.001,1e-07,0.1233,0.0989,0.1389,0.114
flare_linked,84,90,0.001,1e-06,0.1233,0.0989,0.1389,0.114
flare_linked,84,90,0.001,1e-05,0.1233,0.0989,0.1389,0.114
flare_linked,84,90,0.001,0.0001,0.1233,0.0989,0.1389,0.114
flare_linked,84,90,0.001,0.001,0.0233,0.0597,0.0341,0.0837
flare_linked,84,108,1e-07,1e-07,0.15,0.1293,0.16,0.1401
flare_linked,84,108,1e-07,1e-06,0.15,0.1293,0.16,0.1401
flare_linked,84,108,1e-07,1e-05,0.15,0.1293,0.16,0.1401
flare_linked,84,108,1e-07,0.0001,0.15,0.1293,0.16,0.1401
flare_linked,84,108,1e-07,0.001,0.04,0.0727,0.0558,0.1003
flare_linked,84,108,1e-06,1e-07,0.14,0.1123,0.1505,0.1238
flare_linked,84,108,1e-06,1e-06,0.14,0.1123,0.1505,0.1238
flare_linked,84,108,1e-06,1e-05,0.14,0.1123,0.1505,0.1238
flare_linked,84,108,1e-06,0.0001,0.14,0.1123,0.1505,0.1238
flare_linked,84,108,1e-06,0.001,0.04,0.0727,0.0558,0.1003
flare_linked,84,108,1e-05,1e-07,0.15,0.1293,0.16,0.1401
flare_linked,84,108,1e-05,1e-06,0.15,0.1293,0.16,0.1401
flare_linked,84,108,1e-05,1e-05,0.15,0.1293,0.16,0.1401
flare_linked,84,108,1e-05,0.0001,0.15,0.1293,0.16,0.1401
flare_linked,84,108,1e-05,0.001,0.04,0.0727,0.0558,0.1003
flare_linked,84,108,0.0001,1e-07,0.1267,0.1031,0.1358,0.1131
flare_linked,84,108,0.0001,1e-06,0.1267,0.1031,0.1358,0.1131
flare_linked,84,108,0.0001,1e-05,0.1267,0.1031,0.1358,0.1131
flare_linked,84,108,0.0001,0.0001,0.1267,0.1031,0.1358,0.1131
flare_linked,84,108,0.0001,0.001,0.04,0.0727,0.0558,0.1003
flare_linked,84,108,0.001,1e-07,0.1267,0.1093,0.1363,0.1215
flare_linked,84,108,0.001,1e-06,0.1267,0.1093,0.1363,0.1215
flare_linked,84,108,0.001,1e-05,0.1267,0.1093,0.1363,0.1215
flare_linked,84,108,0.001,0.0001,0.1267,0.1093,0.1363,0.1215
flare_linked,84,108,0.001,0.001,0.04,0.0727,0.0558,0.1003
only_cme,84,18,1e-07,1e-07,0.17,0.0975,0.2079,0.1245
only_cme,84,18,1e-07,1e-06,0.17,0.0975,0.2079,0.1245
only_cme,84,18,1e-07,1e-05,0.17,0.0975,0.2079,0.1245
only_cme,84,18,1e-07,0.0001,0.17,0.0975,0.2079,0.1245
only_cme,84,18,1e-07,0.001,-0.0054,0.0444,-0.0071,0.0639
only_cme,84,18,1e-06,1e-07,0.17,0.0975,0.2079,0.1245
only_cme,84,18,1e-06,1e-06,0.17,0.0975,0.2079,0.1245
only_cme,84,18,1e-06,1e-05,0.17,0.0975,0.2079,0.1245
only_cme,84,18,1e-06,0.0001,0.17,0.0975,0.2079,0.1245
only_cme,84,18,1e-06,0.001,-0.0054,0.0444,-0.0071,0.0639
only_cme,84,18,1e-05,1e-07,0.1667,0.0936,0.2023,0.1179
only_cme,84,18,1e-05,1e-06,0.1667,0.0936,0.2023,0.1179
only_cme,84,18,1e-05,1e-05,0.1667,0.0936,0.2023,0.1179
only_cme,84,18,1e-05,0.0001,0.1667,0.0936,0.2023,0.1179
only_cme,84,18,1e-05,0.001,-0.0054,0.0444,-0.0071,0.0639
only_cme,84,18,0.0001,1e-07,0.1667,0.0936,0.2023,0.1179
only_cme,84,18,0.0001,1e-06,0.1667,0.0936,0.2023,0.1179
only_cme,84,18,0.0001,1e-05,0.1667,0.0936,0.2023,0.1179
only_cme,84,18,0.0001,0.0001,0.1667,0.0936,0.2023,0.1179
only_cme,84,18,0.0001,0.001,-0.0054,0.0444,-0.0071,0.0639
only_cme,84,18,0.001,1e-07,0.17,0.0975,0.2079,0.1245
only_cme,84,18,0.001,1e-06,0.17,0.0975,0.2079,0.1245
only_cme,84,18,0.001,1e-05,0.17,0.0975,0.2079,0.1245
only_cme,84,18,0.001,0.0001,0.17,0.0975,0.2079,0.1245
only_cme,84,18,0.001,0.001,-0.0054,0.0444,-0.0071,0.0639
only_cme,84,36,1e-07,1e-07,0.1396,0.158,0.1624,0.1828
only_cme,84,36,1e-07,1e-06,0.1396,0.158,0.1624,0.1828
only_cme,84,36,1e-07,1e-05,0.1396,0.158,0.1624,0.1828
only_cme,84,36,1e-07,0.0001,0.1396,0.158,0.1624,0.1828
only_cme,84,36,1e-07,0.001,0.0097,0.0825,0.0138,0.1088
only_cme,84,36,1e-06,1e-07,0.1396,0.158,0.1624,0.1828
only_cme,84,36,1e-06,1e-06,0.1396,0.158,0.1624,0.1828
only_cme,84,36,1e-06,1e-05,0.1396,0.158,0.1624,0.1828
only_cme,84,36,1e-06,0.0001,0.1396,0.158,0.1624,0.1828
only_cme,84,36,1e-06,0.001,0.0097,0.0825,0.0138,0.1088
only_cme,84,36,1e-05,1e-07,0.1396,0.158,0.1624,0.1828
only_cme,84,36,1e-05,1e-06,0.1396,0.158,0.1624,0.1828
only_cme,84,36,1e-05,1e-05,0.1396,0.158,0.1624,0.1828
only_cme,84,36,1e-05,0.0001,0.1396,0.158,0.1624,0.1828
only_cme,84,36,1e-05,0.001,0.0097,0.0825,0.0138,0.1088
only_cme,84,36,0.0001,1e-07,0.1229,0.167,0.146,0.1919
only_cme,84,36,0.0001,1e-06,0.1229,0.167,0.146,0.1919
only_cme,84,36,0.0001,1e-05,0.1229,0.167,0.146,0.1919
only_cme,84,36,0.0001,0.0001,0.1229,0.167,0.146,0.1919
only_cme,84,36,0.0001,0.001,0.0097,0.0825,0.0138,0.1088
only_cme,84,36,0.001,1e-07,0.1552,0.1685,0.1786,0.1925
only_cme,84,36,0.001,1e-06,0.1552,0.1685,0.1786,0.1925
only_cme,84,36,0.001,1e-05,0.1552,0.1685,0.1786,0.1925
only_cme,84,36,0.001,0.0001,0.1552,0.1685,0.1786,0.1925
only_cme,84,36,0.001,0.001,0.0097,0.0825,0.0138,0.1088
only_cme,84,54,1e-07,1e-07,0.2162,0.1561,0.2449,0.1764
only_cme,84,54,1e-07,1e-06,0.2162,0.1561,0.2449,0.1764
only_cme,84,54,1e-07,1e-05,0.2162,0.1561,0.2449,0.1764
only_cme,84,54,1e-07,0.0001,0.2162,0.1561,0.2449,0.1764
only_cme,84,54,1e-07,0.001,0.0542,0.061,0.0709,0.08
only_cme,84,54,1e-06,1e-07,0.2162,0.1561,0.2449,0.1764
only_cme,84,54,1e-06,1e-06,0.2162,0.1561,0.2449,0.1764
only_cme,84,54,1e-06,1e-05,0.2162,0.1561,0.2449,0.1764
only_cme,84,54,1e-06,0.0001,0.2162,0.1561,0.2449,0.1764
only_cme,84,54,1e-06,0.001,0.0542,0.061,0.0709,0.08
only_cme,84,54,1e-05,1e-07,0.2162,0.1561,0.2449,0.1764
only_cme,84,54,1e-05,1e-06,0.2162,0.1561,0.2449,0.1764
only_cme,84,54,1e-05,1e-05,0.2162,0.1561,0.2449,0.1764
only_cme,84,54,1e-05,0.0001,0.2162,0.1561,0.2449,0.1764
only_cme,84,54,1e-05,0.001,0.0542,0.061,0.0709,0.08
only_cme,84,54,0.0001,1e-07,0.2017,0.1729,0.2255,0.1983
only_cme,84,54,0.0001,1e-06,0.2017,0.1729,0.2255,0.1983
only_cme,84,54,0.0001,1e-05,0.2017,0.1729,0.2255,0.1983
only_cme,84,54,0.0001,0.0001,0.2017,0.1729,0.2255,0.1983
only_cme,84,54,0.0001,0.001,0.0542,0.061,0.0709,0.08
only_cme,84,54,0.001,1e-07,0.2095,0.1567,0.2354,0.1769
only_cme,84,54,0.001,1e-06,0.2095,0.1567,0.2354,0.1769
only_cme,84,54,0.001,1e-05,0.2095,0.1567,0.2354,0.1769
only_cme,84,54,0.001,0.0001,0.2095,0.1567,0.2354,0.1769
only_cme,84,54,0.001,0.001,0.0542,0.061,0.0709,0.08
only_cme,84,72,1e-07,1e-07,0.1928,0.1123,0.2152,0.1271
only_cme,84,72,1e-07,1e-06,0.1928,0.1123,0.2152,0.1271
only_cme,84,72,1e-07,1e-05,0.1928,0.1123,0.2152,0.1271
only_cme,84,72,1e-07,0.0001,0.1928,0.1123,0.2152,0.1271
only_cme,84,72,1e-07,0.001,0.0358,0.0597,0.0486,0.082
only_cme,84,72,1e-06,1e-07,0.1896,0.1082,0.2103,0.1215
only_cme,84,72,1e-06,1e-06,0.1896,0.1082,0.2103,0.1215
only_cme,84,72,1e-06,1e-05,0.1896,0.1082,0.2103,0.1215
only_cme,84,72,1e-06,0.0001,0.1896,0.1082,0.2103,0.1215
only_cme,84,72,1e-06,0.001,0.0358,0.0597,0.0486,0.082
only_cme,84,72,1e-05,1e-07,0.1962,0.1149,0.22,0.1305
only_cme,84,72,1e-05,1e-06,0.1962,0.1149,0.22,0.1305
only_cme,84,72,1e-05,1e-05,0.1962,0.1149,0.22,0.1305
only_cme,84,72,1e-05,0.0001,0.1962,0.1149,0.22,0.1305
only_cme,84,72,1e-05,0.001,0.0358,0.0597,0.0486,0.082
only_cme,84,72,0.0001,1e-07,0.1795,0.1257,0.2022,0.1407
only_cme,84,72,0.0001,1e-06,0.1795,0.1257,0.2022,0.1407
only_cme,84,72,0.0001,1e-05,0.1795,0.1257,0.2022,0.1407
only_cme,84,72,0.0001,0.0001,0.1795,0.1257,0.2022,0.1407
only_cme,84,72,0.0001,0.001,0.0358,0.0597,0.0486,0.082
only_cme,84,72,0.001,1e-07,0.1828,0.124,0.2061,0.1384
only_cme,84,72,0.001,1e-06,0.1828,0.124,0.2061,0.1384
only_cme,84,72,0.001,1e-05,0.1828,0.124,0.2061,0.1384
only_cme,84,72,0.001,0.0001,0.1828,0.124,0.2061,0.1384
only_cme,84,72,0.001,0.001,0.0358,0.0597,0.0486,0.082
only_cme,84,90,1e-07,1e-07,0.1634,0.1362,0.1777,0.1488
only_cme,84,90,1e-07,1e-06,0.1634,0.1362,0.1777,0.1488
only_cme,84,90,1e-07,1e-05,0.1634,0.1362,0.1777,0.1488
only_cme,84,90,1e-07,0.0001,0.1634,0.1362,0.1777,0.1488
only_cme,84,90,1e-07,0.001,-0.0082,0.0316,-0.0126,0.0432
only_cme,84,90,1e-06,1e-07,0.1556,0.1494,0.1703,0.1634
only_cme,84,90,1e-06,1e-06,0.1556,0.1494,0.1703,0.1634
only_cme,84,90,1e-06,1e-05,0.1556,0.1494,0.1703,0.1634
only_cme,84,90,1e-06,0.0001,0.1556,0.1494,0.1703,0.1634
only_cme,84,90,1e-06,0.001,-0.0082,0.0316,-0.0126,0.0432
only_cme,84,90,1e-05,1e-07,0.1668,0.1424,0.1829,0.1549
only_cme,84,90,1e-05,1e-06,0.1668,0.1424,0.1829,0.1549
only_cme,84,90,1e-05,1e-05,0.1668,0.1424,0.1829,0.1549
only_cme,84,90,1e-05,0.0001,0.1668,0.1424,0.1829,0.1549
only_cme,84,90,1e-05,0.001,-0.0082,0.0316,-0.0126,0.0432
only_cme,84,90,0.0001,1e-07,0.1603,0.1399,0.1741,0.1518
only_cme,84,90,0.0001,1e-06,0.1603,0.1399,0.1741,0.1518
only_cme,84,90,0.0001,1e-05,0.1603,0.1399,0.1741,0.1518
only_cme,84,90,0.0001,0.0001,0.1603,0.1399,0.1741,0.1518
only_cme,84,90,0.0001,0.001,-0.0082,0.0316,-0.0126,0.0432
only_cme,84,90,0.001,1e-07,0.1601,0.1348,0.1731,0.1466
only_cme,84,90,0.001,1e-06,0.1601,0.1348,0.1731,0.1466
only_cme,84,90,0.001,1e-05,0.1601,0.1348,0.1731,0.1466
only_cme,84,90,0.001,0.0001,0.1601,0.1348,0.1731,0.1466
only_cme,84,90,0.001,0.001,-0.0082,0.0316,-0.0126,0.0432
only_cme,84,108,1e-07,1e-07,0.1882,0.1478,0.1966,0.1494
only_cme,84,108,1e-07,1e-06,0.1882,0.1478,0.1966,0.1494
only_cme,84,108,1e-07,1e-05,0.1882,0.1478,0.1966,0.1494
only_cme,84,108,1e-07,0.0001,0.1882,0.1478,0.1966,0.1494
only_cme,84,108,1e-07,0.001,0.0048,0.0292,0.0057,0.0402
only_cme,84,108,1e-06,1e-07,0.1915,0.1491,0.2016,0.1526
only_cme,84,108,1e-06,1e-06,0.1915,0.1491,0.2016,0.1526
only_cme,84,108,1e-06,1e-05,0.1915,0.1491,0.2016,0.1526
only_cme,84,108,1e-06,0.0001,0.1915,0.1491,0.2016,0.1526
only_cme,84,108,1e-06,0.001,0.0048,0.0292,0.0057,0.0402
only_cme,84,108,1e-05,1e-07,0.1892,0.1476,0.1993,0.1519
only_cme,84,108,1e-05,1e-06,0.1892,0.1476,0.1993,0.1519
only_cme,84,108,1e-05,1e-05,0.1892,0.1476,0.1993,0.1519
only_cme,84,108,1e-05,0.0001,0.1892,0.1476,0.1993,0.1519
only_cme,84,108,1e-05,0.001,0.0048,0.0292,0.0057,0.0402
only_cme,84,108,0.0001,1e-07,0.1926,0.1489,0.2037,0.1537
only_cme,84,108,0.0001,1e-06,0.1926,0.1489,0.2037,0.1537
only_cme,84,108,0.0001,1e-05,0.1926,0.1489,0.2037,0.1537
only_cme,84,108,0.0001,0.0001,0.1926,0.1489,0.2037,0.1537
only_cme,84,108,0.0001,0.001,0.0048,0.0292,0.0057,0.0402
only_cme,84,108,0.001,1e-07,0.2026,0.1479,0.2136,0.1527
only_cme,84,108,0.001,1e-06,0.2026,0.1479,0.2136,0.1527
only_cme,84,108,0.001,1e-05,0.2026,0.1479,0.2136,0.1527
only_cme,84,108,0.001,0.0001,0.2026,0.1479,0.2136,0.1527
only_cme,84,108,0.001,0.001,0.0048,0.0292,0.0057,0.0402
only_flares,96,18,1e-07,1e-07,0.2677,0.0587,0.2679,0.0591
only_flares,96,18,1e-07,1e-06,0.2677,0.0587,0.2679,0.0591
only_flares,96,18,1e-07,1e-05,0.2677,0.0587,0.2679,0.0591
only_flares,96,18,1e-07,0.0001,0.2677,0.0587,0.2679,0.0591
only_flares,96,18,1e-07,0.001,0.1327,0.1296,0.1328,0.1298
only_flares,96,18,1e-06,1e-07,0.2775,0.0647,0.2778,0.0653
only_flares,96,18,1e-06,1e-06,0.2775,0.0647,0.2778,0.0653
only_flares,96,18,1e-06,1e-05,0.2775,0.0647,0.2778,0.0653
only_flares,96,18,1e-06,0.0001,0.2775,0.0647,0.2778,0.0653
only_flares,96,18,1e-06,0.001,0.1327,0.1296,0.1328,0.1298
