Method,Time,Layers,Alpha,Tolerance,TSS Mean,TSS Std,HSS Mean,HSS Std
flare_linked,108,90,0.0001,0.0001,0.6755,0.1583,0.7125,0.1601
flare_linked,108,90,0.0001,0.001,0.4764,0.173,0.5431,0.1767
flare_linked,108,90,0.001,1e-07,0.6905,0.1438,0.729,0.1458
flare_linked,108,90,0.001,1e-06,0.6905,0.1438,0.729,0.1458
flare_linked,108,90,0.001,1e-05,0.6905,0.1438,0.729,0.1458
flare_linked,108,90,0.001,0.0001,0.6668,0.1305,0.7104,0.1323
flare_linked,108,90,0.001,0.001,0.475,0.1564,0.5433,0.1631
flare_linked,108,108,1e-07,1e-07,0.7104,0.1442,0.7495,0.1262
flare_linked,108,108,1e-07,1e-06,0.7104,0.1442,0.7495,0.1262
flare_linked,108,108,1e-07,1e-05,0.7104,0.1442,0.7495,0.1262
flare_linked,108,108,1e-07,0.0001,0.6868,0.1338,0.7298,0.1091
flare_linked,108,108,1e-07,0.001,0.4651,0.1454,0.5337,0.1515
flare_linked,108,108,1e-06,1e-07,0.7104,0.1442,0.7495,0.1262
flare_linked,108,108,1e-06,1e-06,0.7104,0.1442,0.7495,0.1262
flare_linked,108,108,1e-06,1e-05,0.7104,0.1442,0.7495,0.1262
flare_linked,108,108,1e-06,0.0001,0.6631,0.1204,0.7117,0.1046
flare_linked,108,108,1e-06,0.001,0.4651,0.1454,0.5337,0.1515
flare_linked,108,108,1e-05,1e-07,0.7104,0.1442,0.7495,0.1262
flare_linked,108,108,1e-05,1e-06,0.7104,0.1442,0.7495,0.1262
flare_linked,108,108,1e-05,1e-05,0.7104,0.1442,0.7495,0.1262
flare_linked,108,108,1e-05,0.0001,0.6868,0.1338,0.7298,0.1091
flare_linked,108,108,1e-05,0.001,0.4614,0.1393,0.5267,0.1429
flare_linked,108,108,0.0001,1e-07,0.703,0.1339,0.7347,0.1086
flare_linked,108,108,0.0001,1e-06,0.703,0.1339,0.7347,0.1086
flare_linked,108,108,0.0001,1e-05,0.703,0.1339,0.7347,0.1086
flare_linked,108,108,0.0001,0.0001,0.6743,0.1114,0.7214,0.0964
flare_linked,108,108,0.0001,0.001,0.4614,0.127,0.5273,0.1294
flare_linked,108,108,0.001,1e-07,0.7104,0.1442,0.7495,0.1262
flare_linked,108,108,0.001,1e-06,0.7104,0.1442,0.7495,0.1262
flare_linked,108,108,0.001,1e-05,0.7104,0.1442,0.7495,0.1262
flare_linked,108,108,0.001,0.0001,0.6756,0.1365,0.721,0.1143
flare_linked,108,108,0.001,0.001,0.4614,0.127,0.5273,0.1294
only_cme,108,18,1e-07,1e-07,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,1e-07,1e-06,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,1e-07,1e-05,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,1e-07,0.0001,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,1e-07,0.001,0.5777,0.1343,0.6433,0.1213
only_cme,108,18,1e-06,1e-07,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,1e-06,1e-06,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,1e-06,1e-05,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,1e-06,0.0001,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,1e-06,0.001,0.5777,0.1343,0.6433,0.1213
only_cme,108,18,1e-05,1e-07,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,1e-05,1e-06,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,1e-05,1e-05,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,1e-05,0.0001,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,1e-05,0.001,0.5777,0.1343,0.6433,0.1213
only_cme,108,18,0.0001,1e-07,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,0.0001,1e-06,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,0.0001,1e-05,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,0.0001,0.0001,0.8483,0.1058,0.8645,0.0891
only_cme,108,18,0.0001,0.001,0.5777,0.1343,0.6433,0.1213
only_cme,108,18,0.001,1e-07,0.852,0.1016,0.8722,0.0816
only_cme,108,18,0.001,1e-06,0.852,0.1016,0.8722,0.0816
only_cme,108,18,0.001,1e-05,0.852,0.1016,0.8722,0.0816
only_cme,108,18,0.001,0.0001,0.852,0.1016,0.8722,0.0816
only_cme,108,18,0.001,0.001,0.5777,0.1343,0.6433,0.1213
only_cme,108,36,1e-07,1e-07,0.8446,0.1261,0.8704,0.1097
only_cme,108,36,1e-07,1e-06,0.8446,0.1261,0.8704,0.1097
only_cme,108,36,1e-07,1e-05,0.8446,0.1261,0.8704,0.1097
only_cme,108,36,1e-07,0.0001,0.821,0.1511,0.8512,0.1279
only_cme,108,36,1e-07,0.001,0.5505,0.1492,0.6231,0.1362
only_cme,108,36,1e-06,1e-07,0.8446,0.1261,0.8704,0.1097
only_cme,108,36,1e-06,1e-06,0.8446,0.1261,0.8704,0.1097
only_cme,108,36,1e-06,1e-05,0.8446,0.1261,0.8704,0.1097
only_cme,108,36,1e-06,0.0001,0.821,0.1511,0.8512,0.1279
only_cme,108,36,1e-06,0.001,0.5505,0.1492,0.6231,0.1362
only_cme,108,36,1e-05,1e-07,0.8446,0.1261,0.8704,0.1097
only_cme,108,36,1e-05,1e-06,0.8446,0.1261,0.8704,0.1097
only_cme,108,36,1e-05,1e-05,0.8446,0.1261,0.8704,0.1097
only_cme,108,36,1e-05,0.0001,0.821,0.1511,0.8512,0.1279
only_cme,108,36,1e-05,0.001,0.5505,0.1492,0.6231,0.1362
only_cme,108,36,0.0001,1e-07,0.8446,0.1261,0.8704,0.1097
only_cme,108,36,0.0001,1e-06,0.8446,0.1261,0.8704,0.1097
only_cme,108,36,0.0001,1e-05,0.8446,0.1261,0.8704,0.1097
only_cme,108,36,0.0001,0.0001,0.8247,0.1468,0.8582,0.12
only_cme,108,36,0.0001,0.001,0.5542,0.1506,0.6307,0.1392
only_cme,108,36,0.001,1e-07,0.8446,0.1261,0.8704,0.1097
only_cme,108,36,0.001,1e-06,0.8446,0.1261,0.8704,0.1097
only_cme,108,36,0.001,1e-05,0.8446,0.1261,0.8704,0.1097
only_cme,108,36,0.001,0.0001,0.821,0.1511,0.8512,0.1279
only_cme,108,36,0.001,0.001,0.5653,0.1374,0.6423,0.126
only_cme,108,54,1e-07,1e-07,0.8756,0.0888,0.8903,0.0798
only_cme,108,54,1e-07,1e-06,0.8756,0.0888,0.8903,0.0798
only_cme,108,54,1e-07,1e-05,0.8756,0.0888,0.8903,0.0798
only_cme,108,54,1e-07,0.0001,0.8394,0.0721,0.8658,0.0664
only_cme,108,54,1e-07,0.001,0.6297,0.0924,0.6992,0.0922
only_cme,108,54,1e-06,1e-07,0.8756,0.0888,0.8903,0.0798
only_cme,108,54,1e-06,1e-06,0.8756,0.0888,0.8903,0.0798
only_cme,108,54,1e-06,1e-05,0.8756,0.0888,0.8903,0.0798
only_cme,108,54,1e-06,0.0001,0.8394,0.0721,0.8658,0.0664
only_cme,108,54,1e-06,0.001,0.6297,0.0924,0.6992,0.0922
only_cme,108,54,1e-05,1e-07,0.8756,0.0888,0.8903,0.0798
only_cme,108,54,1e-05,1e-06,0.8756,0.0888,0.8903,0.0798
only_cme,108,54,1e-05,1e-05,0.8756,0.0888,0.8903,0.0798
only_cme,108,54,1e-05,0.0001,0.8283,0.0779,0.8575,0.0727
only_cme,108,54,1e-05,0.001,0.6297,0.0924,0.6992,0.0922
only_cme,108,54,0.0001,1e-07,0.8756,0.0888,0.8903,0.0798
only_cme,108,54,0.0001,1e-06,0.8756,0.0888,0.8903,0.0798
only_cme,108,54,0.0001,1e-05,0.8756,0.0888,0.8903,0.0798
only_cme,108,54,0.0001,0.0001,0.8283,0.0779,0.8575,0.0727
only_cme,108,54,0.0001,0.001,0.6297,0.0924,0.6992,0.0922
only_cme,108,54,0.001,1e-07,0.8756,0.0888,0.8903,0.0798
only_cme,108,54,0.001,1e-06,0.8756,0.0888,0.8903,0.0798
only_cme,108,54,0.001,1e-05,0.8756,0.0888,0.8903,0.0798
only_cme,108,54,0.001,0.0001,0.8283,0.0779,0.8575,0.0727
only_cme,108,54,0.001,0.001,0.6297,0.0924,0.6992,0.0922
only_cme,108,72,1e-07,1e-07,0.8557,0.1168,0.8793,0.0952
only_cme,108,72,1e-07,1e-06,0.8557,0.1168,0.8793,0.0952
only_cme,108,72,1e-07,1e-05,0.8557,0.1168,0.8793,0.0952
only_cme,108,72,1e-07,0.0001,0.8371,0.1076,0.8573,0.0926
only_cme,108,72,1e-07,0.001,0.7153,0.1577,0.7563,0.1415
only_cme,108,72,1e-06,1e-07,0.8557,0.1168,0.8793,0.0952
only_cme,108,72,1e-06,1e-06,0.8557,0.1168,0.8793,0.0952
only_cme,108,72,1e-06,1e-05,0.8557,0.1168,0.8793,0.0952
only_cme,108,72,1e-06,0.0001,0.8371,0.1076,0.8573,0.0926
only_cme,108,72,1e-06,0.001,0.7153,0.1577,0.7563,0.1415
only_cme,108,72,1e-05,1e-07,0.8557,0.1168,0.8793,0.0952
only_cme,108,72,1e-05,1e-06,0.8557,0.1168,0.8793,0.0952
only_cme,108,72,1e-05,1e-05,0.8557,0.1168,0.8793,0.0952
only_cme,108,72,1e-05,0.0001,0.8409,0.1112,0.864,0.095
only_cme,108,72,1e-05,0.001,0.7153,0.1577,0.7563,0.1415
only_cme,108,72,0.0001,1e-07,0.8557,0.1168,0.8793,0.0952
only_cme,108,72,0.0001,1e-06,0.8557,0.1168,0.8793,0.0952
only_cme,108,72,0.0001,1e-05,0.8557,0.1168,0.8793,0.0952
only_cme,108,72,0.0001,0.0001,0.8409,0.1112,0.864,0.095
only_cme,108,72,0.0001,0.001,0.7153,0.1577,0.7563,0.1415
only_cme,108,72,0.001,1e-07,0.8557,0.1168,0.8793,0.0952
only_cme,108,72,0.001,1e-06,0.8557,0.1168,0.8793,0.0952
only_cme,108,72,0.001,1e-05,0.8557,0.1168,0.8793,0.0952
only_cme,108,72,0.001,0.0001,0.8371,0.1076,0.8573,0.0926
only_cme,108,72,0.001,0.001,0.7153,0.1577,0.7563,0.1415
only_cme,108,90,1e-07,1e-07,0.8719,0.1149,0.895,0.0889
only_cme,108,90,1e-07,1e-06,0.8719,0.1149,0.895,0.0889
only_cme,108,90,1e-07,1e-05,0.8719,0.1149,0.895,0.0889
only_cme,108,90,1e-07,0.0001,0.8497,0.1299,0.8776,0.1019
only_cme,108,90,1e-07,0.001,0.7218,0.1646,0.7636,0.1454
only_cme,108,90,1e-06,1e-07,0.8719,0.1149,0.895,0.0889
only_cme,108,90,1e-06,1e-06,0.8719,0.1149,0.895,0.0889
only_cme,108,90,1e-06,1e-05,0.8719,0.1149,0.895,0.0889
only_cme,108,90,1e-06,0.0001,0.8497,0.1299,0.8776,0.1019
only_cme,108,90,1e-06,0.001,0.7218,0.1646,0.7636,0.1454
only_cme,108,90,1e-05,1e-07,0.8719,0.1149,0.895,0.0889
only_cme,108,90,1e-05,1e-06,0.8719,0.1149,0.895,0.0889
only_cme,108,90,1e-05,1e-05,0.8719,0.1149,0.895,0.0889
only_cme,108,90,1e-05,0.0001,0.8459,0.1271,0.8708,0.1005
only_cme,108,90,1e-05,0.001,0.7218,0.1646,0.7636,0.1454
only_cme,108,90,0.0001,1e-07,0.8719,0.1149,0.895,0.0889
only_cme,108,90,0.0001,1e-06,0.8719,0.1149,0.895,0.0889
only_cme,108,90,0.0001,1e-05,0.8719,0.1149,0.895,0.0889
only_cme,108,90,0.0001,0.0001,0.857,0.104,0.8806,0.0818
only_cme,108,90,0.0001,0.001,0.7218,0.1646,0.7636,0.1454
only_cme,108,90,0.001,1e-07,0.8719,0.1149,0.895,0.0889
only_cme,108,90,0.001,1e-06,0.8719,0.1149,0.895,0.0889
only_cme,108,90,0.001,1e-05,0.8719,0.1149,0.895,0.0889
only_cme,108,90,0.001,0.0001,0.8386,0.1341,0.8692,0.107
only_cme,108,90,0.001,0.001,0.7218,0.1646,0.7636,0.1454
only_cme,108,108,1e-07,1e-07,0.9091,0.0824,0.9278,0.0664
only_cme,108,108,1e-07,1e-06,0.9091,0.0824,0.9278,0.0664
only_cme,108,108,1e-07,1e-05,0.9091,0.0824,0.9278,0.0664
only_cme,108,108,1e-07,0.0001,0.8647,0.1113,0.8944,0.089
only_cme,108,108,1e-07,0.001,0.7204,0.154,0.7644,0.134
only_cme,108,108,1e-06,1e-07,0.898,0.0957,0.9196,0.0792
only_cme,108,108,1e-06,1e-06,0.898,0.0957,0.9196,0.0792
only_cme,108,108,1e-06,1e-05,0.898,0.0957,0.9196,0.0792
only_cme,108,108,1e-06,0.0001,0.8647,0.1113,0.8944,0.089
only_cme,108,108,1e-06,0.001,0.7204,0.154,0.7644,0.134
only_cme,108,108,1e-05,1e-07,0.898,0.0957,0.9196,0.0792
only_cme,108,108,1e-05,1e-06,0.898,0.0957,0.9196,0.0792
only_cme,108,108,1e-05,1e-05,0.898,0.0957,0.9196,0.0792
only_cme,108,108,1e-05,0.0001,0.8647,0.1113,0.8944,0.089
only_cme,108,108,1e-05,0.001,0.7204,0.154,0.7644,0.134
only_cme,108,108,0.0001,1e-07,0.8869,0.1024,0.9113,0.0827
only_cme,108,108,0.0001,1e-06,0.8869,0.1024,0.9113,0.0827
only_cme,108,108,0.0001,1e-05,0.8869,0.1024,0.9113,0.0827
only_cme,108,108,0.0001,0.0001,0.861,0.1183,0.8874,0.1019
only_cme,108,108,0.0001,0.001,0.7204,0.154,0.7644,0.134
only_cme,108,108,0.001,1e-07,0.8869,0.1024,0.9113,0.0827
only_cme,108,108,0.001,1e-06,0.8869,0.1024,0.9113,0.0827
only_cme,108,108,0.001,1e-05,0.8869,0.1024,0.9113,0.0827
only_cme,108,108,0.001,0.0001,0.861,0.1183,0.8874,0.1019
only_cme,108,108,0.001,0.001,0.7204,0.154,0.7644,0.134
only_flares,120,18,1e-07,1e-07,0.7812,0.0859,0.7819,0.0872
only_flares,120,18,1e-07,1e-06,0.7812,0.0859,0.7819,0.0872
only_flares,120,18,1e-07,1e-05,0.7812,0.0859,0.7819,0.0872
only_flares,120,18,1e-07,0.0001,0.7812,0.0859,0.7819,0.0872
only_flares,120,18,1e-07,0.001,0.5913,0.134,0.5919,0.1325
only_flares,120,18,1e-06,1e-07,0.7871,0.0825,0.7877,0.0838
only_flares,120,18,1e-06,1e-06,0.7871,0.0825,0.7877,0.0838
only_flares,120,18,1e-06,1e-05,0.7871,0.0825,0.7877,0.0838
only_flares,120,18,1e-06,0.0001,0.7871,0.0825,0.7877,0.0838
only_flares,120,18,1e-06,0.001,0.5913,0.134,0.5919,0.1325
only_flares,120,18,1e-05,1e-07,0.7812,0.0859,0.7819,0.0872
only_flares,120,18,1e-05,1e-06,0.7812,0.0859,0.7819,0.0872
only_flares,120,18,1e-05,1e-05,0.7812,0.0859,0.7819,0.0872
only_flares,120,18,1e-05,0.0001,0.7812,0.0859,0.7819,0.0872
only_flares,120,18,1e-05,0.001,0.5913,0.134,0.5919,0.1325
only_flares,120,18,0.0001,1e-07,0.7812,0.0859,0.7819,0.0872
only_flares,120,18,0.0001,1e-06,0.7812,0.0859,0.7819,0.0872
only_flares,120,18,0.0001,1e-05,0.7812,0.0859,0.7819,0.0872
only_flares,120,18,0.0001,0.0001,0.7812,0.0859,0.7819,0.0872
only_flares,120,18,0.0001,0.001,0.5913,0.134,0.5919,0.1325
only_flares,120,18,0.001,1e-07,0.7874,0.0867,0.7878,0.0878
only_flares,120,18,0.001,1e-06,0.7874,0.0867,0.7878,0.0878
only_flares,120,18,0.001,1e-05,0.7874,0.0867,0.7878,0.0878
only_flares,120,18,0.001,0.0001,0.7874,0.0867,0.7878,0.0878
only_flares,120,18,0.001,0.001,0.5913,0.134,0.5919,0.1325
only_flares,120,36,1e-07,1e-07,0.7978,0.089,0.7991,0.0885
only_flares,120,36,1e-07,1e-06,0.7978,0.089,0.7991,0.0885
only_flares,120,36,1e-07,1e-05,0.7978,0.089,0.7991,0.0885
only_flares,120,36,1e-07,0.0001,0.7978,0.089,0.7991,0.0885
only_flares,120,36,1e-07,0.001,0.6742,0.1133,0.6751,0.113
only_flares,120,36,1e-06,1e-07,0.7978,0.089,0.7991,0.0885
only_flares,120,36,1e-06,1e-06,0.7978,0.089,0.7991,0.0885
only_flares,120,36,1e-06,1e-05,0.7978,0.089,0.7991,0.0885
only_flares,120,36,1e-06,0.0001,0.7978,0.089,0.7991,0.0885
only_flares,120,36,1e-06,0.001,0.6742,0.1133,0.6751,0.113
only_flares,120,36,1e-05,1e-07,0.7978,0.089,0.7991,0.0885
only_flares,120,36,1e-05,1e-06,0.7978,0.089,0.7991,0.0885
only_flares,120,36,1e-05,1e-05,0.7978,0.089,0.7991,0.0885
only_flares,120,36,1e-05,0.0001,0.7978,0.089,0.7991,0.0885
only_flares,120,36,1e-05,0.001,0.6797,0.1135,0.6808,0.113
only_flares,120,36,0.0001,1e-07,0.8033,0.0812,0.8049,0.08
only_flares,120,36,0.0001,1e-06,0.8033,0.0812,0.8049,0.08
only_flares,120,36,0.0001,1e-05,0.8033,0.0812,0.8049,0.08
only_flares,120,36,0.0001,0.0001,0.8033,0.0812,0.8049,0.08
only_flares,120,36,0.0001,0.001,0.6742,0.1106,0.675,0.11
only_flares,120,36,0.001,1e-07,0.7978,0.089,0.7991,0.0885
only_flares,120,36,0.001,1e-06,0.7978,0.089,0.7991,0.0885
only_flares,120,36,0.001,1e-05,0.7978,0.089,0.7991,0.0885
only_flares,120,36,0.001,0.0001,0.7978,0.089,0.7991,0.0885
only_flares,120,36,0.001,0.001,0.6797,0.11,0.6809,0.1097
only_flares,120,54,1e-07,1e-07,0.8102,0.0826,0.8111,0.0828
only_flares,120,54,1e-07,1e-06,0.8102,0.0826,0.8111,0.0828
only_flares,120,54,1e-07,1e-05,0.8102,0.0826,0.8111,0.0828
only_flares,120,54,1e-07,0.0001,0.8165,0.0812,0.817,0.0813
only_flares,120,54,1e-07,0.001,0.6853,0.1083,0.6865,0.1068
only_flares,120,54,1e-06,1e-07,0.8102,0.0826,0.8111,0.0828
only_flares,120,54,1e-06,1e-06,0.8102,0.0826,0.8111,0.0828
only_flares,120,54,1e-06,1e-05,0.8102,0.0826,0.8111,0.0828
only_flares,120,54,1e-06,0.0001,0.8165,0.0812,0.817,0.0813
only_flares,120,54,1e-06,0.001,0.6853,0.1083,0.6865,0.1068
only_flares,120,54,1e-05,1e-07,0.8102,0.0826,0.8111,0.0828
only_flares,120,54,1e-05,1e-06,0.8102,0.0826,0.8111,0.0828
only_flares,120,54,1e-05,1e-05,0.8102,0.0826,0.8111,0.0828
only_flares,120,54,1e-05,0.0001,0.8165,0.0812,0.817,0.0813
only_flares,120,54,1e-05,0.001,0.6912,0.1076,0.6924,0.1061
only_flares,120,54,0.0001,1e-07,0.8102,0.0826,0.8111,0.0828
only_flares,120,54,0.0001,1e-06,0.8102,0.0826,0.8111,0.0828
only_flares,120,54,0.0001,1e-05,0.8102,0.0826,0.8111,0.0828
only_flares,120,54,0.0001,0.0001,0.8102,0.0826,0.8111,0.0828
only_flares,120,54,0.0001,0.001,0.6853,0.1083,0.6865,0.1068
only_flares,120,54,0.001,1e-07,0.804,0.0798,0.8051,0.0796
only_flares,120,54,0.001,1e-06,0.804,0.0798,0.8051,0.0796
only_flares,120,54,0.001,1e-05,0.804,0.0798,0.8051,0.0796
only_flares,120,54,0.001,0.0001,0.804,0.0798,0.8051,0.0796
only_flares,120,54,0.001,0.001,0.6853,0.1083,0.6865,0.1068
only_flares,120,72,1e-07,1e-07,0.7919,0.0536,0.7933,0.0543
only_flares,120,72,1e-07,1e-06,0.7919,0.0536,0.7933,0.0543
only_flares,120,72,1e-07,1e-05,0.7919,0.0536,0.7933,0.0543
only_flares,120,72,1e-07,0.0001,0.7856,0.0654,0.7873,0.0657
only_flares,120,72,1e-07,0.001,0.7148,0.0985,0.7163,0.0984
only_flares,120,72,1e-06,1e-07,0.7974,0.0533,0.7991,0.0539
only_flares,120,72,1e-06,1e-06,0.7974,0.0533,0.7991,0.0539
only_flares,120,72,1e-06,1e-05,0.7974,0.0533,0.7991,0.0539
only_flares,120,72,1e-06,0.0001,0.7915,0.0658,0.7932,0.0661
only_flares,120,72,1e-06,0.001,0.7148,0.0985,0.7163,0.0984
only_flares,120,72,1e-05,1e-07,0.7919,0.0536,0.7933,0.0543
only_flares,120,72,1e-05,1e-06,0.7919,0.0536,0.7933,0.0543
only_flares,120,72,1e-05,1e-05,0.7919,0.0536,0.7933,0.0543
only_flares,120,72,1e-05,0.0001,0.7856,0.0654,0.7873,0.0657
only_flares,120,72,1e-05,0.001,0.7148,0.0985,0.7163,0.0984
only_flares,120,72,0.0001,1e-07,0.7919,0.0536,0.7933,0.0543
only_flares,120,72,0.0001,1e-06,0.7919,0.0536,0.7933,0.0543
only_flares,120,72,0.0001,1e-05,0.7919,0.0536,0.7933,0.0543
only_flares,120,72,0.0001,0.0001,0.7856,0.0654,0.7873,0.0657
only_flares,120,72,0.0001,0.001,0.7148,0.0985,0.7163,0.0984
only_flares,120,72,0.001,1e-07,0.7919,0.0536,0.7933,0.0543
only_flares,120,72,0.001,1e-06,0.7919,0.0536,0.7933,0.0543
only_flares,120,72,0.001,1e-05,0.7919,0.0536,0.7933,0.0543
only_flares,120,72,0.001,0.0001,0.7915,0.0658,0.7932,0.0661
only_flares,120,72,0.001,0.001,0.7148,0.0985,0.7163,0.0984
only_flares,120,90,1e-07,1e-07,0.8099,0.0578,0.811,0.0579
only_flares,120,90,1e-07,1e-06,0.8099,0.0578,0.811,0.0579
only_flares,120,90,1e-07,1e-05,0.8099,0.0578,0.811,0.0579
only_flares,120,90,1e-07,0.0001,0.8102,0.0579,0.8111,0.0579
only_flares,120,90,1e-07,0.001,0.7156,0.0646,0.7165,0.0637
only_flares,120,90,1e-06,1e-07,0.8099,0.0578,0.811,0.0579
only_flares,120,90,1e-06,1e-06,0.8099,0.0578,0.811,0.0579
only_flares,120,90,1e-06,1e-05,0.8099,0.0578,0.811,0.0579
only_flares,120,90,1e-06,0.0001,0.8102,0.0579,0.8111,0.0579
only_flares,120,90,1e-06,0.001,0.7156,0.0646,0.7165,0.0637
only_flares,120,90,1e-05,1e-07,0.8036,0.071,0.805,0.0705
only_flares,120,90,1e-05,1e-06,0.8036,0.071,0.805,0.0705
only_flares,120,90,1e-05,1e-05,0.8036,0.071,0.805,0.0705
only_flares,120,90,1e-05,0.0001,0.8102,0.0579,0.8111,0.0579
only_flares,120,90,1e-05,0.001,0.7156,0.0646,0.7165,0.0637
only_flares,120,90,0.0001,1e-07,0.8043,0.0694,0.8052,0.07
only_flares,120,90,0.0001,1e-06,0.8043,0.0694,0.8052,0.07
only_flares,120,90,0.0001,1e-05,0.8043,0.0694,0.8052,0.07
only_flares,120,90,0.0001,0.0001,0.8047,0.0696,0.8053,0.07
only_flares,120,90,0.0001,0.001,0.7156,0.0646,0.7165,0.0637
only_flares,120,90,0.001,1e-07,0.8036,0.071,0.805,0.0705
only_flares,120,90,0.001,1e-06,0.8036,0.071,0.805,0.0705
only_flares,120,90,0.001,1e-05,0.8036,0.071,0.805,0.0705
only_flares,120,90,0.001,0.0001,0.8102,0.0579,0.8111,0.0579
only_flares,120,90,0.001,0.001,0.7156,0.0646,0.7165,0.0637
only_flares,120,108,1e-07,1e-07,0.8113,0.0566,0.8114,0.0575
only_flares,120,108,1e-07,1e-06,0.8113,0.0566,0.8114,0.0575
only_flares,120,108,1e-07,1e-05,0.8113,0.0566,0.8114,0.0575
only_flares,120,108,1e-07,0.0001,0.805,0.0454,0.8053,0.046
only_flares,120,108,1e-07,0.001,0.7451,0.0899,0.7462,0.0912
only_flares,120,108,1e-06,1e-07,0.8113,0.0566,0.8114,0.0575
only_flares,120,108,1e-06,1e-06,0.8113,0.0566,0.8114,0.0575
only_flares,120,108,1e-06,1e-05,0.8113,0.0566,0.8114,0.0575
only_flares,120,108,1e-06,0.0001,0.8054,0.0454,0.8054,0.0459
only_flares,120,108,1e-06,0.001,0.7506,0.0926,0.7521,0.094
only_flares,120,108,1e-05,1e-07,0.8113,0.0566,0.8114,0.0575
only_flares,120,108,1e-05,1e-06,0.8113,0.0566,0.8114,0.0575
only_flares,120,108,1e-05,1e-05,0.8113,0.0566,0.8114,0.0575
only_flares,120,108,1e-05,0.0001,0.8054,0.0454,0.8054,0.0459
only_flares,120,108,1e-05,0.001,0.7506,0.0926,0.7521,0.094
only_flares,120,108,0.0001,1e-07,0.8113,0.0435,0.8113,0.044
only_flares,120,108,0.0001,1e-06,0.8113,0.0435,0.8113,0.044
only_flares,120,108,0.0001,1e-05,0.8113,0.0435,0.8113,0.044
only_flares,120,108,0.0001,0.0001,0.8054,0.0454,0.8054,0.0459
only_flares,120,108,0.0001,0.001,0.7565,0.0876,0.758,0.0889
only_flares,120,108,0.001,1e-07,0.7995,0.0528,0.7995,0.0538
only_flares,120,108,0.001,1e-06,0.7995,0.0528,0.7995,0.0538
only_flares,120,108,0.001,1e-05,0.7995,0.0528,0.7995,0.0538
only_flares,120,108,0.001,0.0001,0.7991,0.0464,0.7995,0.047
only_flares,120,108,0.001,0.001,0.7509,0.0851,0.7521,0.0864
flare_linked,120,18,1e-07,1e-07,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,1e-07,1e-06,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,1e-07,1e-05,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,1e-07,0.0001,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,1e-07,0.001,0.0784,0.0791,0.1092,0.1091
flare_linked,120,18,1e-06,1e-07,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,1e-06,1e-06,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,1e-06,1e-05,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,1e-06,0.0001,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,1e-06,0.001,0.0784,0.0791,0.1092,0.1091
flare_linked,120,18,1e-05,1e-07,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,1e-05,1e-06,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,1e-05,1e-05,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,1e-05,0.0001,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,1e-05,0.001,0.0784,0.0791,0.1092,0.1091
flare_linked,120,18,0.0001,1e-07,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,0.0001,1e-06,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,0.0001,1e-05,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,0.0001,0.0001,0.5472,0.1367,0.5913,0.1342
flare_linked,120,18,0.0001,0.001,0.0784,0.0791,0.1092,0.1091
flare_linked,120,18,0.001,1e-07,0.5361,0.1182,0.5829,0.1244
flare_linked,120,18,0.001,1e-06,0.5361,0.1182,0.5829,0.1244
flare_linked,120,18,0.001,1e-05,0.5361,0.1182,0.5829,0.1244
flare_linked,120,18,0.001,0.0001,0.5361,0.1182,0.5829,0.1244
flare_linked,120,18,0.001,0.001,0.0784,0.0791,0.1092,0.1091
flare_linked,120,36,1e-07,1e-07,0.587,0.0848,0.6317,0.0844
flare_linked,120,36,1e-07,1e-06,0.587,0.0848,0.6317,0.0844
flare_linked,120,36,1e-07,1e-05,0.587,0.0848,0.6317,0.0844
flare_linked,120,36,1e-07,0.0001,0.587,0.0848,0.6317,0.0844
flare_linked,120,36,1e-07,0.001,0.1438,0.0991,0.1889,0.1232
flare_linked,120,36,1e-06,1e-07,0.587,0.0848,0.6317,0.0844
