datatype,sampling,time_step,solver,shrinkage,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,RandomOverSampler,8,lsqr,0.71,0.121965737514518,0.18784486844088372,0.3976771196283391,0.093100425163863,0.7959582995861768,0.06449524331919433,0.5196428571428571,0.16336114055949155
Non_temporal,RandomOverSampler,8,lsqr,0.72,0.1195847851335656,0.18497790127982033,0.40005807200929144,0.08857435953740714,0.798156101783979,0.06121684699776433,0.5196428571428571,0.16336114055949155
Non_temporal,RandomOverSampler,8,lsqr,0.73,0.121965737514518,0.1835712205447012,0.3976771196283391,0.08614246126511729,0.7974894351173123,0.06079235553965366,0.5196428571428571,0.16336114055949155
Non_temporal,RandomOverSampler,8,lsqr,0.74,0.11720383275261323,0.17617919794001227,0.4024390243902438,0.09025294537478275,0.7994125120403893,0.05892688983103345,0.5196428571428571,0.16336114055949155
Non_temporal,RandomOverSampler,8,lsqr,0.75,0.11482288037166086,0.17525087598807482,0.4048199767711963,0.09121981460679027,0.8003183091418385,0.05873091915085474,0.5196428571428571,0.16336114055949155
Non_temporal,RandomOverSampler,8,lsqr,0.76,0.11482288037166086,0.17525087598807482,0.4048199767711963,0.09121981460679027,0.8003183091418385,0.05873091915085474,0.5196428571428571,0.16336114055949155
Non_temporal,RandomOverSampler,8,lsqr,0.77,0.11476480836236935,0.17657979807284083,0.40487804878048783,0.09190317010292987,0.8000252688487983,0.059868535554589666,0.5196428571428571,0.16336114055949155
Non_temporal,RandomOverSampler,8,lsqr,0.78,0.11476480836236935,0.1788922037213971,0.40487804878048783,0.09312867466351368,0.7997861384140157,0.060468062994644065,0.5196428571428571,0.16336114055949155
Non_temporal,RandomOverSampler,8,lsqr,0.79,0.11714576074332173,0.1824627527983055,0.40249709639953535,0.09094508661973978,0.7988602124880897,0.06128865510292673,0.5196428571428571,0.16336114055949155
Non_temporal,RandomOverSampler,8,lsqr,0.8,0.11958478513356563,0.18017335786524427,0.40005807200929144,0.09025722363814312,0.798145926773804,0.060643467579986045,0.5196428571428571,0.16336114055949155
Non_temporal,RandomOverSampler,8,lsqr,0.81,0.121965737514518,0.17568981310580536,0.3976771196283391,0.08851469690974152,0.7977130263409036,0.059860341825299125,0.5196428571428571,0.16336114055949155
Non_temporal,RandomOverSampler,8,lsqr,0.8200000000000001,0.121965737514518,0.17568981310580536,0.3976771196283391,0.08851469690974152,0.7977130263409036,0.059860341825299125,0.5196428571428571,0.16336114055949155
Non_temporal,RandomOverSampler,8,lsqr,0.8300000000000001,0.10470383275261323,0.17135426367639414,0.4024390243902438,0.08748081279101513,0.8039611662846957,0.055838750349166626,0.5071428571428571,0.15955934216920487
Non_temporal,RandomOverSampler,8,lsqr,0.84,0.07494192799070848,0.16771892007022424,0.40720092915214867,0.09065998546138071,0.8148232352502129,0.052235786050857366,0.4821428571428571,0.1682745569912821
Non_temporal,RandomOverSampler,8,lsqr,0.85,0.07732288037166087,0.16782111395275037,0.4048199767711962,0.09037969400851098,0.813957434384412,0.05224469462618997,0.4821428571428571,0.1682745569912821
Non_temporal,RandomOverSampler,8,lsqr,0.86,0.07256097560975609,0.1641652255934527,0.40958188153310104,0.08640016305836425,0.8167279971549748,0.048767102904629045,0.4821428571428571,0.1682745569912821
Non_temporal,RandomOverSampler,8,lsqr,0.87,0.07732288037166085,0.16004032579377847,0.4048199767711963,0.08454632414130592,0.8154292958562734,0.0479940466282867,0.4821428571428571,0.1682745569912821
Non_temporal,RandomOverSampler,8,lsqr,0.88,0.08214285714285714,0.1626021548854847,0.39999999999999997,0.08140353557023876,0.8137777532065457,0.04855641857732401,0.4821428571428571,0.1682745569912821
